system:index,NDVI_count,NDVI_mean
LT05_035038_20040424,3562,0.142152621
LT05_035038_20040510,3562,0.129467865
LT05_035038_20040526,3,0.103658761
LT05_035038_20040611,3562,0.121574158
LT05_035038_20040627,3562,0.125796141
LT05_035038_20040713,803,0.099179519
LT05_035038_20040729,3562,0.137418291
LT05_035038_20040814,0,
LT05_035038_20040830,3562,0.252997639
LT05_035038_20040915,3562,0.208126898
LT05_035038_20041001,3562,0.204493719
LT05_035038_20041017,967,0.159475637
LT05_035038_20041102,3562,0.146347926
LT05_035038_20041118,3560,0.141960338
LT05_035038_20041220,3562,0.155998379
LT05_035038_20050105,0,
LT05_035038_20050222,2393,0.256377907
LT05_035038_20050310,3562,0.30869589
LT05_035038_20050326,2836,0.257045271
LT05_035038_20050411,3562,0.188451982
LT05_035038_20050427,3562,0.169795218
LT05_035038_20050513,3562,0.153128382
LT05_035038_20050529,3138,0.121078664
LT05_035038_20050614,3562,0.146123762
LT05_035038_20050630,3562,0.143859695
LT05_035038_20050716,3562,0.149052185
LT05_035038_20050801,3562,0.16441625
LT05_035038_20050817,0,
LT05_035038_20050902,3515,0.187345617
LT05_035038_20050918,3562,0.205225082
LT05_035038_20051004,940,0.140429428
LT05_035038_20051020,3562,0.163182734
LT05_035038_20051105,3562,0.147649315
LT05_035038_20051121,3562,0.132515565
LT05_035038_20060124,49,0.064308484
LT05_035038_20060209,3512,0.101163681
LT05_035038_20060225,3562,0.113610466
LT05_035038_20060313,3562,0.101344581
LT05_035038_20060414,0,
LT05_035038_20060430,3562,0.102943647
LT05_035038_20060516,835,0.073056435
LT05_035038_20060601,3562,0.092918274
LT05_035038_20060617,3562,0.110194167
LT05_035038_20060703,2639,0.0969619
LT05_035038_20060719,3562,0.1667587
LT05_035038_20060820,7,0.397415158
LT05_035038_20060921,3562,0.411265658
LT05_035038_20061007,0,
LT05_035038_20061023,3562,0.22467329
LT05_035038_20061108,3562,0.230456247
LT05_035038_20061124,3562,0.203379682
LT05_035038_20061210,3456,0.161860481
LT05_035038_20061226,3562,0.14737147
LT05_035038_20070127,3562,0.115757239
LT05_035038_20070212,3562,0.114791297
LT05_035038_20070228,3562,0.115154161
LT05_035038_20070316,3562,0.116717609
LT05_035038_20070401,3562,0.128050819
LT05_035038_20070417,3562,0.131647604
LT05_035038_20070503,3562,0.128099441
LT05_035038_20070519,3562,0.148265073
LT05_035038_20070620,3562,0.141521476
LT05_035038_20070706,3562,0.149973068
LT05_035038_20070722,2039,0.151292891
LT05_035038_20070807,0,
LT05_035038_20070823,3562,0.399032678
LT05_035038_20070908,3562,0.357640111
LT05_035038_20070924,1245,0.22684151
LT05_035038_20080302,3562,0.124791374
LT05_035038_20080318,3562,0.124733688
LT05_035038_20080403,3562,0.118529773
LT05_035038_20080419,328,0.086004064
LT05_035038_20080505,3562,0.11383548
LT05_035038_20080521,3562,0.105125085
LT05_035038_20080606,3562,0.111021836
LT05_035038_20080622,3562,0.110976213
LT05_035038_20080708,0,
LT05_035038_20080724,3562,0.287146894
LT05_035038_20080809,7,-0.189085509
LT05_035038_20080910,3562,0.306832479
LT05_035038_20080926,3562,0.227265765
LT05_035038_20081012,3562,0.195574675
LT05_035038_20081028,3562,0.165815152
LT05_035038_20081113,0,
LT05_035038_20081129,3562,0.146087225
LT05_035038_20081215,3562,0.124577751
LT05_035038_20081231,3562,0.110712349
LT05_035038_20090116,3562,0.108068525
LT05_035038_20090201,3562,0.101257154
LT05_035038_20090217,3562,0.104364388
LT05_035038_20090305,3562,0.098773682
LT05_035038_20090321,0,
LT05_035038_20090406,3562,0.093929208
LT05_035038_20090422,0,
LT05_035038_20090508,3562,0.092571178
LT05_035038_20090524,0,
LT05_035038_20090609,0,
LT05_035038_20090625,3562,0.110095398
LT05_035038_20090711,3562,0.143019917
LT05_035038_20090727,3562,0.137048027
LT05_035038_20090812,3562,0.135963661
LT05_035038_20090828,3562,0.141478979
LT05_035038_20090913,3562,0.12976622
LT05_035038_20090929,3562,0.128037875
LT05_035038_20091015,3562,0.122850009
LT05_035038_20091031,3562,0.118187554
