system:index,NDVI_count,NDVI_mean
LE07_033036_20110929,2373,0.093017639
LE07_033036_20111015,2276,0.087461154
LE07_033036_20111031,2265,0.084375838
LE07_033036_20111116,2287,0.082428161
LE07_033036_20111218,0,
LE07_033036_20120103,2391,0.07721035
LE07_033036_20120119,2301,0.073095621
LE07_033036_20120204,2174,0.073712625
LE07_033036_20120220,2190,0.076701931
LE07_033036_20120307,2332,0.07883163
LE07_033036_20120323,2229,0.076317595
LE07_033036_20120408,2197,0.08004718
LE07_033036_20120424,2437,0.093554973
LE07_033036_20120510,2430,0.111377087
LE07_033036_20120526,2397,0.113124473
LE07_033036_20120611,2275,0.100223241
LE07_033036_20120627,2121,0.098215088
LE07_033036_20120713,2265,0.097245319
LE07_033036_20120729,2185,0.091698816
LE07_033036_20120830,2125,0.09088207
LE07_033036_20120915,2226,0.091594742
LE07_033036_20121001,2244,0.094303383
LE07_033036_20121017,2223,0.085893286
LE07_033036_20121102,2202,0.082283547
LE07_033036_20121118,2219,0.094937112
LE07_033036_20121204,2128,0.074354217
LE07_033036_20121220,2341,0.085019488
LE07_033036_20130105,2330,0.087205831
LE07_033036_20130121,2334,0.081824521
LE07_033036_20130206,656,0.061389051
LE07_033036_20130222,2170,0.079909272
LE07_033036_20130310,1679,0.058100498
LE07_033036_20130326,2342,0.070999841
LE07_033036_20130411,2283,0.075836024
LE07_033036_20130427,2215,0.073760083
LE07_033036_20130513,2363,0.07607318
LE07_033036_20130529,2303,0.077967005
LE07_033036_20130614,2214,0.074027579
LE07_033036_20130630,2199,0.081027218
LE07_033036_20130716,2167,0.079461757
LE07_033036_20130801,2338,0.120165749
LE07_033036_20130817,1205,0.129553037
LE07_033036_20130902,2255,0.12527356
LE07_033036_20130918,2181,0.150255434
LE07_033036_20131004,2227,0.172007477
LE07_033036_20131020,2163,0.13984302
LE07_033036_20131105,2220,0.122103641
LE07_033036_20131121,0,
LE07_033036_20131223,2330,0.102859493
LE07_034036_20040104,2408,0.087371178
LE07_034036_20040205,1839,0.06885422
LE07_034036_20040308,2354,0.07002939
LE07_034036_20040324,2334,0.093529666
