system:index,NDVI_count,NDVI_mean
LT05_033037_20051022,3563,0.144578598
LT05_033037_20051107,3563,0.129116082
LT05_033037_20051123,0,
LT05_033037_20060110,3563,0.099269229
LT05_033037_20060126,3563,0.111544413
LT05_033037_20060211,3563,0.101379072
LT05_033037_20060227,3563,0.109341407
LT05_033037_20060331,3563,0.099305003
LT05_033037_20060416,3563,0.103696866
LT05_033037_20060502,3563,0.103398035
LT05_033037_20060518,3563,0.112318209
LT05_033037_20060603,3563,0.104982534
LT05_033037_20060619,3563,0.113856266
LT05_033037_20060721,3563,0.116575223
LT05_033037_20060806,1977,0.115360641
LT05_033037_20060822,3563,0.251969074
LT05_033037_20060907,0,
LT05_033037_20060923,31,0.262296098
LT05_033037_20061025,3563,0.215012109
LT05_033037_20061110,3563,0.175352733
LT05_033037_20061126,0,
LT05_033037_20061212,3563,0.153284042
LT05_033037_20061228,613,0.044685442
LT05_033038_19950112,3563,0.112576949
LT05_033038_19950213,3563,0.117243749
LT05_033038_19950317,3063,0.15199518
LT05_033038_19950402,3428,0.167051884
LT05_033038_19950418,3563,0.149056732
LT05_033038_19950504,3447,0.140805772
LT05_033038_19950520,2997,0.136497805
LT05_033038_19950605,3563,0.142684989
LT05_033038_19950621,3563,0.148147153
LT05_033038_19950707,3563,0.14780251
LT05_033038_19950723,3312,0.143046342
LT05_033038_19950808,3421,0.149560217
LT05_033038_19950824,3125,0.169519738
LT05_033038_19950909,3563,0.145248511
LT05_033038_19950925,3320,0.205534837
LT05_033038_19951011,3563,0.200176887
LT05_033038_19951214,3136,0.140199264
LT05_033038_19951230,0,
LT05_033038_19960216,3563,0.136039608
LT05_033038_19960303,2196,0.118994313
LT05_033038_19960319,3563,0.133071188
LT05_033038_19960404,0,
LT05_033038_19960506,3509,0.146869393
LT05_033038_19960522,3394,0.138969965
LT05_033038_19960607,2587,0.13552892
LT05_033038_19960623,2586,0.146322245
LT05_033038_19960709,2484,0.160304142
LT05_033038_19960725,3563,0.174064951
LT05_033038_19960810,1975,0.154015935
LT05_033038_19960911,40,-0.011405625
LT05_033038_19960927,1881,0.284201049
LT05_033038_19961013,1156,0.16655509
LT05_033038_19961114,0,
LT05_033038_19961130,3418,0.152127273
LT05_033038_19961216,3529,0.120968148
LT05_033038_19970117,2518,0.147801905
LT05_033038_19970218,202,0.055955104
LT05_033038_19970306,3447,0.134518628
