system:index,NDVI_count,NDVI_mean
LT05_034036_20040908,3565,0.212935204
LT05_034036_20040924,0,
LT05_034036_20041010,3565,0.187699989
LT05_034036_20041026,1129,0.140825054
LT05_034036_20041111,3565,0.184521106
LT05_034036_20041127,3565,0.192761787
LT05_034036_20041213,2930,0.172910819
LT05_034036_20041229,2902,0.140909904
LT05_034036_20050114,2,0.098134328
LT05_034036_20050215,0,
LT05_034036_20050303,3080,0.14084827
LT05_034036_20050404,52,0.073188317
LT05_034036_20050420,3565,0.163591844
LT05_034036_20050506,3565,0.181072685
LT05_034036_20050522,3565,0.16702504
LT05_034036_20050607,3565,0.158921073
LT05_034036_20050623,3565,0.153830259
LT05_034036_20050709,3472,0.145724933
LT05_034036_20050725,1253,0.207508109
LT05_034036_20050927,475,0.324566705
LT05_034036_20051013,1359,0.192245137
LT05_034036_20051029,1506,0.215079784
LT05_034036_20051114,3565,0.199821135
LT05_034036_20060117,3565,0.170977032
LT05_034036_20060202,1246,0.088261335
LT05_034036_20060218,394,0.100411961
LT05_034036_20060306,3565,0.139843162
LT05_034036_20060407,3565,0.129525707
LT05_034036_20060423,3565,0.120476198
LT05_034036_20060509,3565,0.122935204
LT05_034036_20060525,3565,0.117689837
LT05_034036_20060610,3565,0.124178469
LT05_034036_20060626,3450,0.126038093
LT05_034036_20060712,3565,0.178173973
LT05_034036_20060728,0,
LT05_034036_20060813,3565,0.317128215
LT05_034036_20060829,2808,0.326590493
LT05_034036_20060914,3257,0.322013765
LT05_034036_20060930,2663,0.254732161
LT05_034036_20061016,45,0.33562372
LT05_034036_20070613,204,0.282431296
LT05_034036_20070629,3549,0.182027508
LT05_034036_20070715,3565,0.177207135
LT05_034036_20070731,3565,0.176383604
LT05_034036_20070816,3565,0.189039505
LT05_034036_20070901,0,
LT05_034036_20070917,0,
LT05_034036_20071003,2570,0.235469682
LT05_034036_20080123,3565,0.158910056
LT05_034036_20080208,3565,0.128369818
LT05_034036_20080224,2587,0.142684033
LT05_034036_20080311,1675,0.144129935
LT05_034036_20080327,1607,0.153501526
LT05_034036_20080412,1502,0.159664762
LT05_034036_20080428,1501,0.147295411
LT05_034036_20080530,521,0.183592065
LT05_034036_20080615,9,0.091586848
LT05_034036_20080701,15,0.154942189
LT05_034036_20080717,559,0.21345499
LT05_034036_20080802,1230,0.313525513
LT05_034036_20080818,1010,0.381033208
LT05_034036_20081106,3565,0.192153467
LT05_034036_20081122,3103,0.143204638
LT05_034036_20081208,0,
LT05_034036_20081224,3565,0.161966209
LT05_034036_20090109,3565,0.170588001
LT05_034036_20090125,2477,0.149948499
LT05_034036_20090210,0,
LT05_034036_20090226,3565,0.171421363
LT05_034036_20090314,2327,0.147638655
LT05_034036_20090330,0,
LT05_034036_20090415,3565,0.156012428
LT05_034036_20090501,3565,0.146671035
LT05_034036_20090517,3565,0.150604044
LT05_034036_20090602,3565,0.164980264
LT05_034036_20090618,3565,0.133476675
LT05_034036_20090704,0,
LT05_034036_20090720,1070,0.208173321
LT05_034036_20090805,3565,0.225609298
LT05_034036_20090821,3565,0.210658659
LT05_034036_20090906,0,
LT05_034036_20090922,3300,0.250416983
LT05_034036_20091008,609,0.167098205
LT05_034036_20091024,3484,0.224582256
LT05_034036_20091109,3565,0.197360408
LT05_034036_20091125,3565,0.201680266
LT05_034036_20091211,3565,0.178788049
LT05_034036_20100112,2795,0.166893082
LT05_034036_20100213,2668,0.157873382
LT05_034036_20100301,346,0.069007855
LT05_034036_20100317,2074,0.138733342
LT05_034036_20100402,151,0.050707277
