system:index,NDVI_count,NDVI_mean
LT05_033037_19950112,3563,0.112260331
LT05_033037_19950128,1980,0.074254335
LT05_033037_19950213,3254,0.11737258
LT05_033037_19950317,3563,0.145327315
LT05_033037_19950402,3563,0.161531855
LT05_033037_19950418,3563,0.151703412
LT05_033037_19950504,3563,0.144447972
LT05_033037_19950520,3563,0.148520451
LT05_033037_19950605,3563,0.153652482
LT05_033037_19950621,3563,0.158017347
LT05_033037_19950707,3563,0.158580665
LT05_033037_19950723,3563,0.152458015
LT05_033037_19950808,3563,0.157119863
LT05_033037_19950824,3563,0.173277876
LT05_033037_19950909,3563,0.161146126
LT05_033037_19950925,3563,0.205829678
LT05_033037_19951011,3563,0.204998846
LT05_033037_19951214,3563,0.149784517
LT05_033037_19951230,0,
LT05_033037_19960303,2723,0.103288737
LT05_033037_19960319,3563,0.136225865
LT05_033037_19960506,3563,0.148170676
LT05_033037_19960522,3563,0.1434764
LT05_033037_19960607,3563,0.143609634
LT05_033037_19960623,3563,0.152422743
LT05_033037_19960709,3563,0.173894425
LT05_033037_19960725,3563,0.180423214
LT05_033037_19960810,3563,0.166123637
LT05_033037_19960927,3563,0.256533265
LT05_033037_19961013,3407,0.174217033
LT05_033037_19961114,0,
LT05_033037_19961130,3563,0.156648013
LT05_033037_19961216,3563,0.119582058
LT05_033037_19970101,1841,0.089926542
LT05_033037_19970117,3563,0.141895005
LT05_033037_19970218,244,0.082179611
LT05_033037_19970306,3563,0.126861627
LT05_033037_19970322,3563,0.11793847
LT05_033037_19970407,3563,0.136139083
LT05_033037_19970423,0,
LT05_033037_19970509,1805,0.126692665
LT05_033037_19970525,3563,0.152587792
LT05_033037_19970610,3563,0.157794948
LT05_033037_19970626,830,0.127536941
LT05_033037_19970712,3563,0.149251453
LT05_033037_19970728,0,
LT05_033037_19970813,2143,0.167113761
LT05_033037_19970829,0,
LT05_033037_19970914,3563,0.218494817
LT05_033037_19970930,3563,0.214576493
LT05_033037_19971016,3563,0.177439318
LT05_033037_19971117,3563,0.126877302
LT05_033037_19971203,0,
LT05_033037_19971219,3563,0.109894035
LT05_033037_19980104,0,
LT05_033037_19980309,3563,0.10320196
LT05_033037_19980325,3563,0.112400374
LT05_033037_19980410,3563,0.118516908
LT05_033037_19980426,496,0.095617383
LT05_033037_19980512,3563,0.153452532
LT05_033037_19980528,3563,0.141441759
LT05_033037_19980613,3563,0.142741851
LT05_033037_19980629,3563,0.139312592
LT05_033037_19980715,3563,0.135498413
LT05_033037_19980731,3102,0.146878951
LT05_033037_19980816,3563,0.159024861
LT05_033037_19980901,3563,0.143648167
LT05_033037_19980917,3563,0.136421749
LT05_033037_19981003,3563,0.133086523
LT05_033037_19981104,3563,0.130430909
LT05_033037_19981120,0,
LT05_033037_19981206,3563,0.111591684
LT05_033037_19981222,3563,0.107464868
LT05_033037_19990107,3544,0.10789452
LT05_033037_19990123,3563,0.116811821
LT05_033037_19990208,3563,0.116870035
LT05_033037_19990224,3563,0.113444158
LT05_033037_19990312,3563,0.119500309
LT05_033037_19990328,3563,0.122527342
LT05_033037_19990429,3563,0.115838307
LT05_033037_19990515,3563,0.122743326
LT05_033037_19990531,0,
LT05_033037_19990616,3563,0.12959544
LT05_033037_19990702,73,0.116473639
LT05_033037_19990718,3563,0.170199556
LT05_033037_19990819,668,0.175560898
LT05_033037_19990920,3563,0.225796057
LT05_033037_19991006,3563,0.171460715
LT05_033037_19991022,3563,0.153177994
LT05_033037_19991107,3563,0.1230552
LT05_033037_19991123,3563,0.134557644
LT05_033037_20000110,3563,0.119686933
LT05_033037_20000227,3563,0.115271547
LT05_033037_20000330,3563,0.113473141
LT05_033037_20000415,3563,0.110193392
LT05_033037_20000501,3563,0.116800337
LT05_033037_20000517,3563,0.124419611
LT05_033037_20000602,3563,0.127940623
LT05_033037_20000618,952,0.105419183
LT05_033037_20000704,3563,0.205491564
LT05_033037_20000720,3563,0.255713314
LT05_033037_20000805,861,0.179425509
LT05_033037_20000821,3563,0.20208086
LT05_033037_20000906,3563,0.181076009
LT05_033037_20001024,3563,0.172269607
LT05_033037_20001125,3563,0.117538416
LT05_033037_20001211,3563,0.116143843
LT05_033037_20001227,3563,0.128355971
LT05_033037_20010112,3563,0.11807882
LT05_033037_20010213,0,
LT05_033037_20010301,0,
LT05_033037_20010317,329,0.074374215
LT05_033037_20010402,3563,0.151371358
LT05_033037_20010418,3563,0.146785612
LT05_033037_20010504,3563,0.15389386
LT05_033037_20010520,3563,0.149798714
LT05_033037_20010605,3563,0.148561968
LT05_033037_20010621,3563,0.145461031
LT05_033037_20010707,3563,0.148684249
LT05_033037_20010723,1070,0.114251442
LT05_033037_20010824,3563,0.143374802
LT05_033037_20010909,3563,0.141339758
LT05_033037_20010925,3563,0.172528292
LT05_033037_20011011,3563,0.181478543
LT05_033037_20011027,3563,0.169826681
LT05_033037_20011112,3563,0.166742651
LT05_033037_20011128,3563,0.126388772
LT05_033037_20011214,3563,0.166804458
LT05_033037_20011230,3563,0.138032085
LT05_033037_20020115,195,0.091911729
LT05_033037_20020131,3563,0.129653811
LT05_033037_20020216,3563,0.118590998
LT05_033037_20020507,3563,0.129759226
LT05_033037_20020523,3563,0.127794212
LT05_033037_20020608,3563,0.127276442
LT05_033037_20020624,3563,0.119391895
LT05_033037_20020710,684,0.102899761
LT05_033037_20020726,2534,0.155737736
LT05_033037_20020811,3563,0.217436175
LT05_033037_20020827,3563,0.169215844
LT05_033037_20020912,3563,0.183589242
LT05_033037_20020928,441,0.126410568
LT05_033037_20021014,3563,0.145656916
LT05_033037_20021030,3563,0.12866796
LT05_033037_20021115,3563,0.116437581
LT05_033037_20021201,3563,0.119130823
LT05_033037_20021217,3197,0.096036175
LT05_033037_20030102,3563,0.097809915
LT05_033037_20030118,3563,0.094570561
LT05_033037_20030203,3563,0.097448089
LT05_033037_20030219,3563,0.099046404
LT05_033037_20030307,3563,0.096324198
LT05_033037_20030323,3563,0.107292502
LT05_033037_20030408,3563,0.110033007
LT05_033037_20030424,3563,0.12036524
LT05_033037_20030510,3563,0.129655033
LT05_033037_20030526,0,
LT05_033037_20030611,3563,0.133765844
LT05_033037_20030627,3563,0.130157924
LT05_033037_20030713,3563,0.127637182
LT05_033037_20030729,3563,0.12736461
LT05_033037_20030814,3563,0.128882013
LT05_033037_20030830,3563,0.133130045
LT05_033037_20030915,3563,0.115858268
LT05_033037_20031001,3563,0.117028471
LT05_033037_20031017,3563,0.116747099
LT05_033037_20031102,3563,0.113594042
LT05_033037_20031118,3563,0.098937424
LT05_033037_20031204,3563,0.096312807
LT05_033037_20031220,3563,0.098171399
LT05_033037_20040105,3563,0.102031615
LT05_033037_20040121,63,0.056153702
LT05_033037_20040206,3563,0.092171811
LT05_033037_20040222,3563,0.09531744
LT05_033037_20040309,3563,0.089600582
LT05_033037_20040325,529,0.054300905
LT05_033037_20040410,356,0.061328143
LT05_033037_20040426,3563,0.110928747
LT05_033037_20040512,3563,0.125155426
LT05_033037_20040528,3563,0.12980207
LT05_033037_20040613,3563,0.127941981
LT05_033037_20040629,0,
LT05_033037_20040715,3563,0.128823393
LT05_033037_20040731,3563,0.128045108
LT05_033037_20040901,3563,0.159177652
LT05_033037_20040917,3563,0.143909274
LT05_033037_20041003,0,
LT05_033037_20041104,3563,0.126836597
