system:index,NDVI_count,NDVI_mean
LT05_033037_19990312,3564,0.118918474
LT05_033037_19990328,3564,0.118083355
LT05_033037_19990429,3564,0.115140134
LT05_033037_19990515,3564,0.118471237
LT05_033037_19990531,0,
LT05_033037_19990616,3564,0.122237802
LT05_033037_19990702,107,0.11537925
LT05_033037_19990718,3564,0.163035074
LT05_033037_19990819,2393,0.222069768
LT05_033037_19990920,3564,0.253987825
LT05_033037_19991006,3564,0.190970995
LT05_033037_19991022,3564,0.167418256
LT05_033037_19991107,3564,0.1480761
LT05_033037_19991123,3564,0.14279757
LT05_033037_20000110,3564,0.122773992
LT05_033037_20000227,3564,0.117265206
LT05_033037_20000330,3564,0.113045449
LT05_033037_20000415,3564,0.111731733
LT05_033037_20000501,3564,0.120529714
LT05_033037_20000517,3564,0.124463446
LT05_033037_20000602,3558,0.126297565
LT05_033037_20000618,3253,0.132147904
LT05_033037_20000704,3564,0.207849485
LT05_033037_20000720,3564,0.226179643
LT05_033037_20000805,16,0.161670292
LT05_033037_20000821,3564,0.179523389
LT05_033037_20000906,3564,0.165621448
LT05_033037_20001024,3564,0.161710882
LT05_033037_20001125,3564,0.113338283
LT05_033037_20001211,3564,0.110778561
LT05_033037_20001227,3564,0.123838992
LT05_033037_20010112,3564,0.114074488
LT05_033037_20010213,0,
LT05_033037_20010301,0,
LT05_033037_20010317,3514,0.121382049
LT05_033037_20010402,2329,0.130909428
LT05_033037_20010418,3564,0.137429803
LT05_033037_20010504,3564,0.145171712
LT05_033037_20010520,3564,0.138467894
LT05_033037_20010605,3564,0.135867936
LT05_033037_20010621,3564,0.132404005
LT05_033037_20010707,3564,0.134255999
LT05_033037_20010723,812,0.116907596
LT05_033037_20010824,3564,0.125391662
LT05_033037_20010909,3564,0.125338334
LT05_033037_20010925,3564,0.154967055
LT05_033037_20011011,3564,0.166890146
LT05_033037_20011027,3564,0.157895253
LT05_033037_20011112,3564,0.152343658
LT05_033037_20011128,3564,0.089392222
LT05_033037_20011214,3564,0.157845871
LT05_033037_20011230,3564,0.12792857
LT05_033037_20020115,0,
LT05_033037_20020131,3564,0.119950104
LT05_033037_20020216,3564,0.110762251
LT05_033037_20020507,3564,0.121727644
LT05_033037_20020523,3564,0.11683596
LT05_033037_20020608,3564,0.116005477
LT05_033037_20020624,3564,0.121658318
LT05_033037_20020710,2809,0.120502142
LT05_033037_20020726,3369,0.133693133
LT05_033037_20020811,3564,0.129691841
LT05_033037_20020827,3564,0.115007683
LT05_033037_20020912,3564,0.13298336
LT05_033037_20020928,3564,0.118983645
LT05_033037_20021014,3564,0.11582963
LT05_033037_20021030,3564,0.103494483
LT05_033037_20021115,3564,0.097523165
LT05_033037_20021201,3250,0.087245619
LT05_033037_20021217,3564,0.088957606
LT05_033037_20030102,3564,0.087358735
LT05_033037_20030118,3564,0.08498521
LT05_033037_20030203,3564,0.089806903
LT05_033037_20030219,3564,0.092207191
LT05_033037_20030307,3564,0.089740244
LT05_033037_20030323,3564,0.10665143
LT05_033037_20030408,3564,0.109291007
LT05_033037_20030424,3564,0.118451891
LT05_033037_20030510,3564,0.12015118
LT05_033037_20030526,102,0.091168271
LT05_033037_20030611,3564,0.122102874
LT05_033037_20030627,3564,0.117523126
LT05_033037_20030713,3564,0.118315846
LT05_033037_20030729,3564,0.114386952
LT05_033037_20030814,3564,0.119682596
LT05_033037_20030830,3564,0.120630592
LT05_033037_20030915,3564,0.108666766
LT05_033037_20031001,3564,0.109980993
LT05_033037_20031017,3564,0.108023465
LT05_033037_20031102,3564,0.104897279
LT05_033037_20031118,3564,0.091939099
LT05_033037_20031204,3564,0.092332561
LT05_033037_20031220,3564,0.090804689
LT05_033037_20040105,3564,0.097751618
LT05_033037_20040121,52,0.052848963
LT05_033037_20040206,3564,0.087604493
LT05_033037_20040222,3564,0.092748772
LT05_033037_20040309,3564,0.086022889
LT05_033037_20040325,81,0.053463899
LT05_033037_20040410,19,0.051029915
LT05_033037_20040426,3564,0.104503738
LT05_033037_20040512,3564,0.11743548
LT05_033037_20040528,3564,0.121701684
LT05_033037_20040613,3564,0.117961097
LT05_033037_20040629,757,0.096372525
LT05_033037_20040715,3564,0.120017216
LT05_033037_20040731,3564,0.128075384
LT05_033037_20040901,3564,0.1753495
LT05_033037_20040917,3564,0.157550181
LT05_033037_20041003,0,
LT05_033037_20041104,3564,0.12941078
LT05_033037_20041120,3564,0.123113226
LT05_033037_20041206,3564,0.125410605
LT05_033037_20041222,3564,0.110730549
LT05_033037_20050107,0,
LT05_033037_20050123,3564,0.110783882
LT05_033037_20050208,2854,0.089862762
LT05_033037_20050312,3564,0.145226157
LT05_033037_20050328,0,
LT05_033037_20050413,3300,0.176825628
LT05_033037_20050429,3564,0.157879473
LT05_033037_20050515,3564,0.162192294
LT05_033037_20050531,3564,0.165401362
LT05_033037_20050616,3564,0.162814658
LT05_033037_20050702,3564,0.165854556
LT05_033037_20050718,3564,0.15045403
LT05_033037_20050803,3564,0.154908868
LT05_033037_20050819,0,
LT05_033037_20050904,0,
LT05_033037_20050920,3564,0.158951874
LT05_033037_20051022,3564,0.138725296
LT05_033037_20051107,3564,0.124517682
LT05_033037_20051123,0,
LT05_033037_20060110,3564,0.097552553
LT05_033037_20060126,3564,0.111260812
LT05_033037_20060211,3564,0.099998774
LT05_033037_20060227,3564,0.10651936
LT05_033037_20060331,3564,0.096426554
LT05_033037_20060416,3564,0.102146619
LT05_033037_20060502,3564,0.100526199
LT05_033037_20060518,3564,0.109280538
LT05_033037_20060603,3564,0.101199057
LT05_033037_20060619,3564,0.110808045
LT05_033037_20060721,3564,0.12278456
LT05_033037_20060806,2061,0.124136683
LT05_033037_20060822,3564,0.282658815
LT05_033037_20060907,0,
LT05_033037_20060923,68,0.261777641
LT05_033037_20061025,3564,0.241822951
LT05_033037_20061110,3564,0.196719825
LT05_033037_20061126,0,
LT05_033037_20061212,3564,0.167113542
LT05_033037_20061228,3235,0.168833661
LT05_033038_19950112,3508,0.109759379
LT05_033038_19950213,2743,0.110602303
LT05_033038_19950317,2645,0.148944442
LT05_033038_19950402,3101,0.171546501
LT05_033038_19950418,3564,0.154663364
LT05_033038_19950504,3127,0.144349452
LT05_033038_19950520,2570,0.133014339
LT05_033038_19950605,3564,0.14176538
LT05_033038_19950621,3513,0.147693093
LT05_033038_19950707,3564,0.147066602
LT05_033038_19950723,2943,0.140742722
LT05_033038_19950808,3091,0.151657165
LT05_033038_19950824,2720,0.190846075
LT05_033038_19950909,3564,0.171234177
LT05_033038_19950925,2956,0.233763444
LT05_033038_19951011,3564,0.215532676
LT05_033038_19951214,2750,0.153990694
LT05_033038_19951230,0,
LT05_033038_19960216,3477,0.138191675
LT05_033038_19960303,3564,0.128914706
LT05_033038_19960319,3395,0.137199707
LT05_033038_19960404,0,
LT05_033038_19960506,3245,0.146903933
LT05_033038_19960522,3070,0.13790986
LT05_033038_19960607,2146,0.134891092
LT05_033038_19960623,2142,0.146087555
LT05_033038_19960709,2032,0.141618689
LT05_033038_19960725,3472,0.159410305
LT05_033038_19960810,3078,0.145892463
LT05_033038_19960911,87,-0.005827518
LT05_033038_19960927,1417,0.205976976
LT05_033038_19961013,867,0.119822707
LT05_033038_19961114,0,
LT05_033038_19961130,3096,0.15144686
LT05_033038_19961216,3276,0.111725364
LT05_033038_19970117,2067,0.139872495
LT05_033038_19970218,37,0.035509282
LT05_033038_19970306,3137,0.128496392
LT05_033038_19970322,3518,0.11806316
LT05_033038_19970423,0,
LT05_033038_19970509,1743,0.126531752
LT05_033038_19970525,1768,0.132128545
LT05_033038_19970626,2694,0.172163281
LT05_033038_19970712,2274,0.145365097
LT05_033038_19970813,2010,0.174831094
LT05_033038_19970829,0,
LT05_033038_19970914,1615,0.186960974
LT05_033038_19970930,1784,0.211084198
LT05_033038_19971117,2359,0.12716849
LT05_033038_19971203,0,
LT05_033038_19971219,1661,0.112091835
LT05_033038_19980221,2470,0.106119688
LT05_033038_19980309,3356,0.104045142
LT05_033038_19980325,2387,0.116652703
LT05_033038_19980410,3541,0.1185158
LT05_033038_19980426,0,
LT05_033038_19980512,1935,0.145716485
LT05_033038_19980528,2902,0.133279912
LT05_033038_19980613,2649,0.134021574
LT05_033038_19980629,3007,0.128915304
LT05_033038_19980715,3492,0.127569553
LT05_033038_19980731,3393,0.137042213
LT05_033038_19980816,2422,0.153347889
LT05_033038_19980901,3564,0.148666909
LT05_033038_19980917,3528,0.14240842
LT05_033038_19981003,2976,0.133409221
LT05_033038_19981019,0,
LT05_033038_19981104,2525,0.123269379
LT05_033038_19981120,0,
LT05_033038_19981206,2199,0.111968152
LT05_033038_19981222,1986,0.113133042
LT05_033038_19990107,827,0.110818814
LT05_033038_19990123,3067,0.116788396
LT05_033038_19990208,3564,0.117188592
LT05_033038_19990224,3564,0.119068487
LT05_033038_19990312,2399,0.120550843
LT05_033038_19990328,3108,0.118553094
LT05_033038_19990429,3413,0.114053941
LT05_033038_19990531,0,
LT05_033038_19990616,3564,0.121211525
LT05_033038_19990702,108,0.115445389
LT05_033038_19990819,2434,0.221770038
LT05_033038_19990904,3564,0.208920036
LT05_033038_19990920,3564,0.255491688
LT05_033038_19991006,3564,0.191785154
LT05_033038_19991022,3400,0.167931359
LT05_033038_19991107,3564,0.144615651
LT05_033038_19991123,3564,0.142061871
LT05_033038_20000110,3564,0.122260856
LT05_033038_20000126,1244,0.094838553
LT05_033038_20000211,3564,0.123686107
LT05_033038_20000227,3564,0.116045315
LT05_033038_20000330,2720,0.112393331
LT05_033038_20000501,3163,0.118146166
LT05_033038_20000517,3564,0.125125185
LT05_033038_20000602,3537,0.126560932
LT05_033038_20000618,3206,0.133890828
LT05_033038_20000704,3564,0.223176486
LT05_033038_20000720,3564,0.22647472
LT05_033038_20000805,16,0.160398163
LT05_033038_20000821,3564,0.1802854
LT05_033038_20000906,3564,0.165970957
LT05_033038_20000922,3564,0.160684408
LT05_033038_20001024,2478,0.160094555
LT05_033038_20001227,2443,0.123662585
LT05_033038_20010112,3564,0.116436036
LT05_033038_20010128,1495,0.080129332
LT05_033038_20010301,0,
LT05_033038_20010317,3466,0.123741687
LT05_033038_20010418,2079,0.137964971
LT05_033038_20010504,3013,0.141524651
LT05_033038_20010520,3564,0.138138357
LT05_033038_20010605,3564,0.137581867
LT05_033038_20010621,3564,0.13286604
LT05_033038_20010707,3564,0.13647244
LT05_033038_20010723,898,0.118409587
LT05_033038_20010808,0,
LT05_033038_20010824,3564,0.126289308
LT05_033038_20010909,3564,0.128474398
LT05_033038_20010925,3564,0.154106618
LT05_033038_20011011,3564,0.169056973
LT05_033038_20011027,3564,0.159539132
LT05_033038_20011112,3564,0.155320188
LT05_033038_20011128,3564,0.089320834
LT05_033038_20011214,3564,0.155900185
LT05_033038_20011230,3564,0.127402939
LT05_033038_20020115,0,
LT05_033038_20020131,3564,0.120555523
LT05_033038_20020216,3564,0.1123495
LT05_033038_20020507,1013,0.113680384
LT05_033038_20020523,1837,0.114757899
LT05_033038_20020608,1201,0.107799108
LT05_033038_20020624,119,0.11619308
LT05_033038_20020726,3513,0.133312912
LT05_033038_20020811,1136,0.128433241
LT05_033038_20020827,3564,0.116983262
LT05_033038_20020912,1766,0.142445162
LT05_033038_20020928,404,0.119901693
LT05_033038_20021014,500,0.117498284
LT05_033038_20021030,357,0.105619539
LT05_033038_20021115,976,0.097781768
LT05_033038_20021201,69,0.098297692
LT05_033038_20021217,2831,0.089838535
LT05_033038_20030102,1848,0.088619773
LT05_033038_20030307,40,0.09405112
LT05_033038_20030323,243,0.110671048
LT05_033038_20030408,149,0.116588862
LT05_033038_20030424,953,0.113852675
LT05_033038_20030510,839,0.114071494
LT05_033038_20030526,0,
LT05_033038_20030611,1350,0.116128962
LT05_033038_20030627,101,0.10962192
LT05_033038_20030814,275,0.113737885
LT05_033038_20030830,1578,0.115923856
