system:index,NDVI_count,NDVI_mean
LE07_033037_20110828,2977,0.130257354
LE07_033037_20110913,2928,0.131863229
LE07_033037_20110929,2999,0.125505941
LE07_033037_20111015,3033,0.129548531
LE07_033037_20111031,3024,0.131028855
LE07_033037_20111116,3028,0.118884185
LE07_033037_20111202,0,
LE07_033037_20120103,2980,0.108506964
LE07_033037_20120119,2940,0.102667877
LE07_033037_20120204,0,
LE07_033037_20120220,2911,0.102553663
LE07_033037_20120307,3030,0.110908641
LE07_033037_20120323,2949,0.112169648
LE07_033037_20120408,2919,0.116660343
LE07_033037_20120424,2946,0.128275134
LE07_033037_20120510,0,
LE07_033038_20040113,2946,0.094172305
LE07_033038_20040129,1407,0.096644203
LE07_033038_20040214,3006,0.09020893
LE07_033038_20040301,2848,0.099873943
LE07_033038_20040317,2758,0.093061913
LE07_033038_20040402,2222,0.098897494
LE07_033038_20040418,0,
LE07_033038_20040504,2865,0.132037072
LE07_033038_20040520,2430,0.123918467
LE07_033038_20040605,2820,0.121330423
LE07_033038_20040621,2874,0.122971879
LE07_033038_20040707,2794,0.116126762
LE07_033038_20040723,791,0.079222528
LE07_033038_20040808,2938,0.11444533
LE07_033038_20040909,2946,0.167298825
LE07_033038_20040925,0,
LE07_033038_20041011,2894,0.175724841
LE07_033038_20041027,2814,0.134222164
LE07_033038_20041112,2762,0.099778637
LE07_033038_20041128,0,
LE07_033038_20041214,2884,0.099144225
LE07_033038_20041230,2723,0.095545019
LE07_033038_20050115,2675,0.109104725
LE07_033038_20050131,2902,0.110887444
LE07_033038_20050216,0,
LE07_033038_20050304,2856,0.121514491
LE07_033038_20050320,0,
LE07_033038_20050405,2878,0.140699551
LE07_033038_20050421,3021,0.140236424
LE07_033038_20050507,0,
LE07_033038_20050523,2854,0.16249002
LE07_033038_20050608,3019,0.160285129
LE07_033038_20050624,3010,0.156755062
LE07_033038_20050710,2966,0.149055187
LE07_033038_20050726,0,
LE07_033038_20050811,2844,0.144741482
LE07_033038_20050827,2889,0.157299762
LE07_033038_20050912,2906,0.170745924
LE07_033038_20050928,2976,0.157082301
LE07_033038_20051014,2868,0.149313705
LE07_033038_20051030,2954,0.144113177
LE07_033038_20051115,2796,0.133454868
LE07_033038_20051201,2912,0.120797074
LE07_033038_20051217,2894,0.118233319
LE07_033038_20060102,1707,0.082974785
LE07_033038_20060118,2862,0.10826727
LE07_033038_20060203,2855,0.112999374
LE07_033038_20060219,698,0.064156448
LE07_033038_20060307,356,0.078795309
LE07_033038_20060323,2856,0.106814875
LE07_033038_20060408,2909,0.106546607
LE07_033038_20060424,2878,0.122032488
LE07_033038_20060510,2867,0.124777579
LE07_033038_20060526,2965,0.124841193
