system:index,NDVI_count,NDVI_mean,.geo
LT05_033036_19950112,3568,0.16014565570047176,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950128,3568,0.14981474976295409,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950213,1340,0.1074217040055631,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950317,0,,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950402,0,,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950418,3568,0.1371802299089937,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950504,3568,0.13812385387504605,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950520,3568,0.1402659006326882,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950605,3568,0.13573873986390156,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
LT05_033036_19950621,3568,0.13479542200545086,"{""type"":""Polygon"",""coordinates"":[[[-107.032,34.426998865951475],[-107.03504722240426,34.42664067330459],[-107.03785181268746,34.425594616284556],[-107.04019047510468,34.423943984644524],[-107.04187704034675,34.42182019973279],[-107.04277728828758,34.41939234365431],[-107.04281962238697,34.41685369133884],[-107.04200074904486,34.41440632037122],[-107.0403859159941,34.41224502535109],[-107.0381036981756,34.41054181727893],[-107.03533575250287,34.409432240243795],[-107.03230236035795,34.40900459186995],[-107.02924490788715,34.409292902532364],[-107.02640669408113,34.41027422979352],[-107.02401358732753,34.41187048240984],[-107.02225606295687,34.41395462940625],[-107.0212740463943,34.4163608021546],[-107.02114576684205,34.41889748832015],[-107.02188151130727,34.42136277030692],[-107.02342278205505,34.42356039707583],[-107.02564693194836,34.425315410278316],[-107.02837691528555,34.426488079447076],[-107.03139538168222,34.4269850343482],[-107.032,34.426998865951475]]]}"
