system:index,NDVI_count,NDVI_mean
LT05_034036_20040908,3563,0.162245299
LT05_034036_20040924,752,0.10502489
LT05_034036_20041010,3563,0.136944017
LT05_034036_20041026,3563,0.129940312
LT05_034036_20041111,3563,0.131129714
LT05_034036_20041127,3563,0.135057743
LT05_034036_20041213,3563,0.136153948
LT05_034036_20041229,0,
LT05_034036_20050114,11,0.075506257
LT05_034036_20050215,0,
LT05_034036_20050303,3563,0.110655369
LT05_034036_20050404,0,
LT05_034036_20050420,3563,0.144672422
LT05_034036_20050506,3563,0.161697864
LT05_034036_20050522,3563,0.159028808
LT05_034036_20050607,3563,0.149249513
LT05_034036_20050623,3563,0.145005793
LT05_034036_20050709,3563,0.129796018
LT05_034036_20050725,3563,0.13312363
LT05_034036_20050810,3563,0.137151076
LT05_034036_20050826,3563,0.148558416
LT05_034036_20050911,3563,0.159930576
LT05_034036_20050927,3563,0.167695612
LT05_034036_20051013,725,0.129721415
LT05_034036_20051029,3563,0.148742038
LT05_034036_20051114,3563,0.115739581
LT05_034036_20060117,3563,0.124259426
LT05_034036_20060202,0,
LT05_034036_20060218,1133,0.094981067
LT05_034036_20060306,3563,0.111606361
LT05_034036_20060407,3563,0.108373524
LT05_034036_20060423,3563,0.104969424
LT05_034036_20060509,3563,0.109677433
LT05_034036_20060525,3563,0.105978592
LT05_034036_20060610,3563,0.114803731
LT05_034036_20060626,2157,0.104111046
LT05_034036_20060712,3563,0.138119411
LT05_034036_20060728,3563,0.136448349
LT05_034036_20060813,3490,0.18155078
LT05_034036_20060829,3563,0.308123369
LT05_034036_20060914,3563,0.28394719
LT05_034036_20060930,3563,0.22718771
LT05_034036_20061016,3563,0.204397519
LT05_034036_20061101,3563,0.153161073
LT05_034036_20061117,3563,0.145502934
LT05_034036_20061203,3563,0.135062369
LT05_034036_20070104,3479,-0.014238072
LT05_034036_20070205,3563,0.118176601
LT05_034036_20070221,3563,0.116374812
LT05_034036_20070309,3563,0.111610951
LT05_034036_20070325,3563,0.12659695
LT05_034036_20070426,3563,0.145666215
LT05_034036_20070512,3563,0.166706693
LT05_034036_20070528,3563,0.175482563
LT05_034036_20070613,3563,0.163250611
LT05_034036_20070629,3563,0.144873554
LT05_034036_20070715,3563,0.141553149
LT05_034036_20070731,680,0.106873105
LT05_034036_20070816,3563,0.140663793
LT05_034036_20070901,3563,0.165902277
LT05_034036_20070917,0,
LT05_034036_20071003,3563,0.161958731
LT05_034036_20080123,3563,0.107192917
LT05_034036_20080208,3563,0.095358974
LT05_034036_20080224,3563,0.103163886
LT05_034036_20080311,3563,0.103135493
LT05_034036_20080327,3563,0.100617211
LT05_034036_20080412,3563,0.099664037
LT05_034036_20080428,3563,0.099197187
LT05_034036_20080530,3563,0.098403236
LT05_034036_20080615,3563,0.102940599
LT05_034036_20080701,3563,0.106188906
LT05_034036_20080717,3563,0.117201289
LT05_034036_20080802,3563,0.174958552
LT05_034036_20080818,3563,0.265936006
LT05_034036_20080903,0,
LT05_034036_20080919,3563,0.236115507
LT05_034036_20081021,3563,0.190932553
LT05_034036_20081106,3563,0.133713371
LT05_034036_20081122,3563,0.108209356
LT05_034036_20081208,0,
LT05_034036_20081224,3563,0.11814977
LT05_034036_20090109,3563,0.123649369
LT05_034036_20090125,470,0.125022778
LT05_034036_20090210,0,
LT05_034036_20090226,3563,0.133810566
LT05_034036_20090314,2991,0.122116033
LT05_034036_20090330,0,
LT05_034036_20090415,3563,0.127598394
LT05_034036_20090501,3563,0.113858412
LT05_034036_20090517,3563,0.12953653
LT05_034036_20090602,2852,0.111494188
LT05_034036_20090618,3563,0.125857613
LT05_034036_20090704,1060,0.136709112
LT05_034036_20090720,1766,0.136812327
LT05_034036_20090805,3563,0.145045542
