system:index,NDVI_count,NDVI_mean
LE07_033036_20111015,1953,0.152226633
LE07_033036_20111031,1843,0.15296358
LE07_033036_20111116,1977,0.145933365
LE07_033036_20111218,1981,0.141446992
LE07_033036_20120103,1967,0.11046684
LE07_033036_20120119,1979,0.143537704
LE07_033036_20120204,2156,0.132287917
LE07_033036_20120220,2144,0.128026626
LE07_033036_20120307,1956,0.125859269
LE07_033036_20120323,2100,0.120399714
LE07_033036_20120408,2072,0.13889343
LE07_033036_20120424,2050,0.143368269
LE07_033036_20120510,2358,0.162423152
LE07_033036_20120526,2110,0.149361362
LE07_033036_20120611,1958,0.13838207
LE07_033036_20120627,1752,0.132950406
LE07_033036_20120713,1948,0.1456856
LE07_033036_20120729,1922,0.138179261
LE07_033036_20120830,2101,0.150509193
LE07_033036_20120915,2001,0.166434854
LE07_033036_20121001,1999,0.172001061
LE07_033036_20121017,2022,0.163209451
LE07_033036_20121102,1706,0.15118105
LE07_033036_20121118,0,
LE07_033036_20121204,0,
LE07_033036_20121220,1956,0.169914621
LE07_033036_20130105,1973,0.157326784
LE07_033036_20130121,1953,0.160131624
LE07_033036_20130206,2025,0.136007516
LE07_033036_20130222,2050,0.12276143
LE07_033036_20130310,689,0.095575729
LE07_033036_20130326,1737,0.103895224
LE07_033036_20130411,2011,0.127127854
LE07_033036_20130427,1538,0.098954905
LE07_033036_20130513,1978,0.118097684
LE07_033036_20130529,2010,0.122317909
LE07_033036_20130614,2090,0.117881656
LE07_033036_20130630,2128,0.119568638
LE07_033036_20130716,2147,0.130180569
LE07_033036_20130801,1981,0.175144648
LE07_033036_20130817,1972,0.201850774
LE07_033036_20130902,1192,0.174778694
LE07_033036_20130918,2005,0.228049241
LE07_033036_20131004,2034,0.22981731
LE07_033036_20131020,2144,0.208736476
LE07_033036_20131105,1652,0.185058794
LE07_033036_20131121,0,
LE07_033036_20131223,1935,0.170730764
LE07_034036_20040104,2694,0.157721462
LE07_034036_20040205,2760,0.135408603
LE07_034036_20040308,2587,0.111157246
LE07_034036_20040324,2562,0.1365514
LE07_034036_20040409,0,
LE07_034036_20040425,2605,0.150620543
LE07_034036_20040511,2576,0.163704609
LE07_034036_20040527,2612,0.162603527
LE07_034036_20040612,2592,0.151472842
LE07_034036_20040628,300,0.116134346
LE07_034036_20040714,2752,0.144333434
LE07_034036_20040730,2604,0.173990028
LE07_034036_20040815,1224,0.184799496
LE07_034036_20040831,2659,0.203610143
LE07_034036_20040916,2573,0.187799765
LE07_034036_20041002,2617,0.193131672
LE07_034036_20041018,2596,0.174393766
LE07_034036_20041103,2594,0.170513336
LE07_034036_20041119,2668,0.171038571
LE07_034036_20041205,1085,0.143548495
LE07_034036_20041221,0,
LE07_034036_20050106,2707,0.171903824
LE07_034036_20050122,0,
LE07_034036_20050207,920,0.077252827
LE07_034036_20050223,1261,0.134542424
LE07_034036_20050311,2671,0.1325708
LE07_034036_20050327,2618,0.144428547
LE07_034036_20050412,2618,0.145423603
LE07_034036_20050428,0,
LE07_034036_20050514,2090,0.157895354
LE07_034036_20050530,2601,0.174190318
LE07_034036_20050615,2302,0.158674672
LE07_034036_20050701,2621,0.152024459
LE07_034036_20050717,2656,0.153413339
LE07_034036_20050802,2716,0.145180784
LE07_034036_20050818,2581,0.148542544
LE07_034036_20050919,61,0.099773785
LE07_034036_20051021,2790,0.154412853
LE07_034036_20051106,2590,0.160416889
LE07_034036_20051122,2616,0.161697054
LE07_034036_20051208,2628,0.164839229
LE07_034036_20051224,2701,0.161908271
LE07_034036_20060109,2676,0.161727228
LE07_034036_20060210,2605,0.145289825
LE07_034036_20060226,2626,0.094758259
LE07_034036_20060314,2776,0.131793288
LE07_034036_20060330,2685,0.122073792
LE07_034036_20060415,2793,0.124070467
LE07_034036_20060501,2592,0.120551278
LE07_034036_20060517,2705,0.119147478
LE07_034036_20060602,2700,0.115148206
