system:index,NDVI_count,NDVI_mean
LT05_034036_20040908,3566,0.270035785
LT05_034036_20040924,0,
LT05_034036_20041010,3566,0.190566659
LT05_034036_20041026,3566,0.164241617
LT05_034036_20041111,3566,0.148543839
LT05_034036_20041127,3566,0.142759983
LT05_034036_20041213,3566,0.118581172
LT05_034036_20041229,0,
LT05_034036_20050114,3,0.068563335
LT05_034036_20050215,0,
LT05_034036_20050303,3566,0.103491727
LT05_034036_20050404,0,
LT05_034036_20050420,3566,0.154243934
LT05_034036_20050506,3566,0.174000157
LT05_034036_20050522,3566,0.152637503
LT05_034036_20050607,3566,0.137936466
LT05_034036_20050623,3566,0.131176499
LT05_034036_20050709,3566,0.11698572
LT05_034036_20050725,3566,0.128168507
LT05_034036_20050810,3566,0.13525336
LT05_034036_20050826,3566,0.134112876
LT05_034036_20050911,3031,0.185611252
LT05_034036_20050927,3566,0.223066144
LT05_034036_20051013,0,
LT05_034036_20051029,40,0.170129323
LT05_034036_20051114,3566,0.145553108
LT05_034036_20060117,3566,0.111500469
LT05_034036_20060202,2032,0.087140936
LT05_034036_20060218,3566,0.092386007
LT05_034036_20060306,3566,0.100067077
LT05_034036_20060407,3566,0.106442334
LT05_034036_20060423,3566,0.103280712
LT05_034036_20060509,3566,0.105979647
LT05_034036_20060525,3566,0.100097435
LT05_034036_20060610,3566,0.109188115
LT05_034036_20060626,3031,0.106941886
LT05_034036_20060712,3566,0.109131816
LT05_034036_20060728,91,-0.408937354
LT05_034036_20060813,3555,0.236636516
LT05_034036_20060829,3566,0.420469968
LT05_034036_20060914,3311,0.367887369
LT05_034036_20060930,3566,0.271343819
LT05_034036_20061016,2243,0.222659398
LT05_034036_20061101,3566,0.183707541
LT05_034036_20061117,3566,0.164660971
LT05_034036_20061203,3566,0.130746013
LT05_034036_20070104,2680,-0.030014138
LT05_034036_20070205,976,0.154710649
LT05_034036_20070221,1,0.081272085
LT05_034036_20070426,1240,0.190019099
LT05_034036_20070512,2220,0.191540161
LT05_034036_20070528,3566,0.174896613
LT05_034036_20070613,3566,0.157200746
LT05_034036_20070629,3566,0.171296094
LT05_034036_20070715,3566,0.180821153
LT05_034036_20070731,839,0.135768861
LT05_034036_20070816,3566,0.179470363
LT05_034036_20070901,3566,0.192485899
LT05_034036_20070917,0,
LT05_034036_20071003,3566,0.154857008
LT05_034036_20080123,3566,0.084030942
LT05_034036_20080208,3566,0.073722476
LT05_034036_20080224,3566,0.082880691
LT05_034036_20080311,3566,0.084486446
LT05_034036_20080327,3566,0.086502566
LT05_034036_20080412,3566,0.087115328
LT05_034036_20080428,3566,0.084982288
LT05_034036_20080530,3566,0.085020444
LT05_034036_20080615,3566,0.089045592
LT05_034036_20080701,3566,0.093586371
LT05_034036_20080717,3566,0.095100649
LT05_034036_20080802,3566,0.138583733
LT05_034036_20080818,3566,0.254786071
LT05_034036_20080903,0,
LT05_034036_20080919,3566,0.162306897
LT05_034036_20081021,1886,0.199966465
LT05_034036_20081106,3566,0.140566781
LT05_034036_20081122,3552,0.103449367
LT05_034036_20081208,0,
LT05_034036_20081224,3566,0.093050435
LT05_034036_20090109,3566,0.095630844
LT05_034036_20090125,0,
LT05_034036_20090210,0,
LT05_034036_20090226,3566,0.112946916
LT05_034036_20090314,1736,0.088426783
LT05_034036_20090330,0,
LT05_034036_20090415,3566,0.116396017
LT05_034036_20090501,3566,0.107004915
LT05_034036_20090517,3566,0.111293206
LT05_034036_20090602,3566,0.121914264
LT05_034036_20090618,3566,0.109175852
LT05_034036_20090704,863,0.128733388
LT05_034036_20090720,3566,0.138741698
LT05_034036_20090805,3566,0.146958727
LT05_034036_20090821,3566,0.129024784
LT05_034036_20090906,97,0.09065967
LT05_034036_20090922,3566,0.154902664
LT05_034036_20091008,3021,0.137356209
LT05_034036_20091024,3566,0.156342557
LT05_034036_20091109,3566,0.128151203
LT05_034036_20091125,3566,0.127728177
LT05_034036_20091211,3566,0.119609079
LT05_034036_20100112,3566,0.120000906
LT05_034036_20100213,3566,0.109471734
LT05_034036_20100301,3566,0.102116869
LT05_034036_20100317,3566,0.09555265
LT05_034036_20100402,1433,0.105907971
LT05_034036_20100418,3566,0.147822103
LT05_034036_20100504,3566,0.182264441
LT05_034036_20100520,3566,0.16801708
LT05_034036_20100605,3566,0.148203316
LT05_034036_20100621,3566,0.134918106
LT05_034036_20100707,3566,0.130242725
LT05_034036_20100723,3566,0.142489809
LT05_034036_20100808,3566,0.237520033
LT05_034036_20100909,2099,0.205308537
LT05_034036_20100925,3566,0.219976162
LT05_034036_20101011,3566,0.19021497
LT05_034036_20101112,3566,0.167920177
LT05_034036_20101128,3566,0.153812366
LT05_034036_20101214,3566,0.144635334
LT05_034036_20110115,3566,0.12859591
LT05_034036_20110131,0,
LT05_034036_20110216,3566,0.111394794
LT05_034036_20110304,3566,0.115329847
LT05_034036_20110320,3566,0.11199727
LT05_034036_20110405,3566,0.109345252
LT05_034036_20110421,3566,0.105994893
LT05_034036_20110507,3566,0.108130676
LT05_034036_20110523,3566,0.110382168
LT05_034036_20110608,3566,0.105089999
LT05_034036_20110624,3566,0.100111182
LT05_034036_20110710,3566,0.121892568
LT05_034036_20110726,3566,0.121131797
LT05_034036_20110811,0,
LT05_034036_20110827,3566,0.184686692
LT05_034036_20110912,0,
LT05_034036_20110928,3566,0.133995366
LT05_034036_20111014,3566,0.140797528
LT05_034036_20111030,3566,0.140614585
LT05_034036_20111115,3566,0.129889309
