system:index,NDVI_count,NDVI_mean
LT05_034036_20040908,3562,0.165841911
LT05_034036_20040924,89,0.101112516
LT05_034036_20041010,3562,0.135939205
LT05_034036_20041026,3458,0.104359019
LT05_034036_20041111,3562,0.119160108
LT05_034036_20041127,3562,0.122341436
LT05_034036_20041213,3562,0.117117886
LT05_034036_20041229,0,
LT05_034036_20050114,0,
LT05_034036_20050215,0,
LT05_034036_20050303,3562,0.099267522
LT05_034036_20050404,0,
LT05_034036_20050420,3562,0.132207963
LT05_034036_20050506,3562,0.153598854
LT05_034036_20050522,3562,0.147387436
LT05_034036_20050607,3562,0.139995443
LT05_034036_20050623,3562,0.138669103
LT05_034036_20050709,3562,0.126024099
LT05_034036_20050725,3562,0.131688551
LT05_034036_20050810,3562,0.132516829
LT05_034036_20050826,3562,0.158937145
LT05_034036_20050911,3562,0.201717477
LT05_034036_20050927,3562,0.216047845
LT05_034036_20051013,638,0.123940033
LT05_034036_20051029,2949,0.1720125
LT05_034036_20051114,3562,0.121789982
LT05_034036_20060117,3562,0.121173162
LT05_034036_20060202,0,
LT05_034036_20060218,1891,0.099859427
LT05_034036_20060306,3562,0.111627764
LT05_034036_20060407,3562,0.109975625
LT05_034036_20060423,3562,0.108146559
LT05_034036_20060509,3562,0.11223616
LT05_034036_20060525,3562,0.107896102
LT05_034036_20060610,3562,0.117118115
LT05_034036_20060626,1404,0.102514409
LT05_034036_20060712,3562,0.148057242
LT05_034036_20060728,3562,0.162759294
LT05_034036_20060813,2320,0.188266388
LT05_034036_20060829,3384,0.352892552
LT05_034036_20060914,3562,0.290725571
LT05_034036_20060930,3562,0.226293493
LT05_034036_20061016,3535,0.194661175
LT05_034036_20061101,3562,0.140728194
LT05_034036_20061117,3562,0.132352025
LT05_034036_20061203,3562,0.121547982
LT05_034036_20070104,3510,-0.023959385
LT05_034036_20070205,3562,0.106348046
LT05_034036_20070221,3562,0.106697127
LT05_034036_20070309,3562,0.103689975
LT05_034036_20070325,3562,0.115641085
LT05_034036_20070426,3562,0.134823597
LT05_034036_20070512,3562,0.15847361
LT05_034036_20070528,3562,0.174256262
LT05_034036_20070613,3562,0.161714992
LT05_034036_20070629,3562,0.14638851
LT05_034036_20070715,3562,0.145859306
LT05_034036_20070731,292,0.110966815
LT05_034036_20070816,3562,0.147632869
LT05_034036_20070901,3562,0.169950613
LT05_034036_20070917,0,
LT05_034036_20071003,3562,0.162106521
LT05_034036_20080123,3562,0.094922487
LT05_034036_20080208,3562,0.086517211
LT05_034036_20080224,3562,0.09279743
LT05_034036_20080311,3562,0.095478043
LT05_034036_20080327,3562,0.094609306
LT05_034036_20080412,2788,0.09003769
LT05_034036_20080428,3562,0.093903414
LT05_034036_20080530,3562,0.094084837
LT05_034036_20080615,3562,0.098395696
LT05_034036_20080701,3562,0.102647014
LT05_034036_20080717,3562,0.131840072
LT05_034036_20080802,3562,0.184618249
LT05_034036_20080818,3562,0.30065337
LT05_034036_20080903,90,0.212351223
LT05_034036_20080919,3562,0.234332779
LT05_034036_20081021,3562,0.16453789
